id,value,name,isParent
5137,130636,顺平县,False
5142,130637,博野县,False
5146,130638,雄县,False
5150,130681,涿州市,False
5153,130682,定州市,False
5157,130683,安国市,False
5337,130930,孟村回族自治县,False
5341,130981,泊头市,False
5345,130982,任丘市,False
5348,130983,黄骅市,False
5352,130984,河间市,False
5020,130528,宁晋县,False
5024,130529,巨鹿县,False
5028,130530,新河县,False
5032,130531,广宗县,False
5036,130532,平乡县,False
5040,130533,威县,False
5044,130534,清河县,False
5048,130535,临西县,False
5052,130581,南宫市,False
5056,130582,沙河市,False
4616,110228,密云县,False
4620,110229,延庆县,False
7126,110100,北京市本级,False
4549,110101,东城区,False
4553,110102,西城区,False
4557,110103,崇文区,False
4562,110104,宣武区,False
4566,110105,朝阳区,False
4569,110106,丰台区,False
4574,110107,石景山区,False
4578,110108,海淀区,False
4583,110109,门头沟区,False
4587,110111,房山区,False
4590,110112,通州区,False
4595,110113,顺义区,False
4598,110114,昌平区,False
4602,110115,大兴区,False
6223,150700,呼伦贝尔市本级,False
6227,150702,海拉尔区,False
6232,150721,阿荣旗,False
6235,150722,莫力达瓦达斡尔族自治旗,False
6240,150723,鄂伦春自治旗,False
6243,150724,鄂温克族自治旗,False
6247,150725,陈巴尔虎旗,False
6251,150726,新巴尔虎左旗,False
6255,150727,新巴尔虎右旗,False
6257,150781,满洲里市,False
6259,150782,牙克石市,False
6261,150783,扎兰屯市,False
6263,150784,额尔古纳市,False
6265,150785,根河市,False
4950,130430,邱县,False
4954,130431,鸡泽县,False
4958,130432,广平县,False
4962,130433,馆陶县,False
4966,130434,魏县,False
4970,130435,曲周县,False
4974,130481,武安市,False
5161,130684,高碑店市,False
4606,110116,怀柔区,False
4610,110117,平谷区,False
6185,150600,鄂尔多斯市本级,False
6189,150602,东胜区,False
6194,150621,达拉特旗,False
6198,150622,准格尔旗,False
6201,150623,鄂托克前旗,False
6205,150624,鄂托克旗,False
6210,150625,杭锦旗,False
6214,150626,乌审旗,False
6218,150627,伊金霍洛旗,False
6148,150500,通辽市本级,False
6151,150502,科尔沁区,False
6155,150521,科尔沁左翼中旗,False
6159,150522,科尔沁左翼后旗,False
6164,150523,开鲁县,False
6168,150524,库伦旗,False
6172,150525,奈曼旗,False
6175,150526,扎鲁特旗,False
6179,150581,霍林郭勒市,False
6094,150400,赤峰市本级,False
6099,150402,红山区,False
6103,150403,元宝山区,False
6107,150404,松山区,False
6110,150421,阿鲁科尔沁旗,False
6114,150422,巴林左旗,False
6119,150423,巴林右旗,False
6122,150424,林西县,False
6126,150425,克什克腾旗,False
6131,150426,翁牛特旗,False
6077,150300,乌海市本级,False
6081,150302,海勃湾区,False
6085,150303,海南区,False
6089,150304,乌达区,False
4705,130100,石家庄市本级,False
4709,130102,长安区,False
4713,130103,桥东区,False
4717,130104,桥西区,False
4721,130105,新华区,False
4725,130107,井陉矿区,False
4729,130108,裕华区,False
4733,130121,井陉县,False
4737,130123,正定县,False
4742,130124,栾城县,False
4746,130125,行唐县,False
4750,130126,灵寿县,False
6583,211400,葫芦岛市本级,False
6585,211402,连山区,False
6587,211403,龙港区,False
6589,211404,南票区,False
6591,211421,绥中县,False
6593,211422,建昌县,False
6595,211481,兴城市,False
6134,150428,喀喇沁旗,False
6139,150429,宁城县,False
6143,150430,敖汉旗,False
4754,130127,高邑县,False
4758,130128,深泽县,False
4762,130129,赞皇县,False
4766,130130,无极县,False
4770,130131,平山县,False
4774,130132,元氏县,False
4777,130133,赵县,False
4781,130181,辛集市,False
4785,130182,藁城市,False
4789,130183,晋州市,False
4793,130184,新乐市,False
4797,130185,鹿泉市,False
6566,211300,朝阳市本级,False
6568,211302,双塔区,False
6570,211303,龙城区,False
6572,211321,朝阳县,False
6574,211322,建平县,False
6576,211324,喀喇沁左翼蒙古族自治县,False
6578,211381,北票市,False
6580,211382,凌源市,False
6549,211200,铁岭市本级,False
6551,211202,银州区,False
6553,211204,清河区,False
6555,211221,铁岭县,False
6557,211223,西丰县,False
6559,211224,昌图县,False
6561,211281,调兵山市,False
6563,211282,开原市,False
6538,211100,盘锦市本级,False
6540,211102,双台子区,False
6542,211103,兴隆台区,False
6544,211121,大洼县,False
6546,211122,盘山县,False
6521,211000,辽阳市本级,False
6523,211002,白塔区,False
6525,211003,文圣区,False
6527,211004,宏伟区,False
6529,211005,弓长岭区,False
6531,211011,太子河区,False
6533,211021,辽阳县,False
6535,211081,灯塔市,False
6504,210900,阜新市本级,False
6506,210902,海州区,False
6508,210903,新邱区,False
6510,210904,太平区,False
6512,210905,清河门区,False
6514,210911,细河区,False
6516,210921,阜新蒙古族自治县,False
6518,210922,彰武县,False
5995,150100,呼和浩特市本级,False
6000,150102,新城区,False
6004,150103,回民区,False
6008,150104,玉泉区,False
6011,150105,赛罕区,False
6015,150121,土默特左旗,False
6019,150122,托克托县,False
6022,150123,和林格尔县,False
6026,150124,清水河县,False
6030,150125,武川县,False
6036,150200,包头市本级,False
6040,150202,东河区,False
6044,150203,昆都仑区,False
6048,150204,青山区,False
6051,150205,石拐区,False
6055,150206,白云矿区,False
6059,150207,九原区,False
6063,150221,土默特右旗,False
6068,150222,固阳县,False
6072,150223,达尔罕茂明安联合旗,False
6489,210800,营口市本级,False
6491,210802,站前区,False
6493,210803,西市区,False
6495,210804,鲅鱼圈区,False
6497,210811,老边区,False
6499,210881,盖州市,False
6501,210882,大石桥市,False
6442,210500,本溪市本级,False
6444,210502,平山区,False
6446,210503,溪湖区,False
6448,210504,明山区,False
6450,210505,南芬区,False
6452,210521,本溪满族自治县,False
6454,210522,桓仁满族自治县,False
6425,210400,抚顺市本级,False
6427,210402,新抚区,False
6429,210403,东洲区,False
6431,210404,望花区,False
6433,210411,顺城区,False
6435,210421,抚顺县,False
6437,210422,新宾满族自治县,False
6439,210423,清原满族自治县,False
6408,210300,鞍山市本级,False
6410,210302,铁东区,False
6412,210303,铁西区,False
6414,210304,立山区,False
6416,210311,千山区,False
6418,210321,台安县,False
6420,210323,岫岩满族自治县,False
6422,210381,海城市,False
6385,210200,大连市本级,False
6387,210202,中山区,False
6389,210203,西岗区,False
6391,210204,沙河口区,False
6393,210211,甘井子区,False
6395,210212,旅顺口区,False
6397,210213,金州区,False
6399,210224,长海县,False
6401,210281,瓦房店市,False
6403,210282,普兰店市,False
6405,210283,庄河市,False
6457,210600,丹东市本级,False
6459,210602,元宝区,False
6461,210603,振兴区,False
6463,210604,振安区,False
6465,210624,宽甸满族自治县,False
6467,210681,东港市,False
6469,210682,凤城市,False
19,220600,白山市本级,False
21,220602,八道江区,False
23,220605,江源区,False
25,220621,抚松县,False
27,220622,靖宇县,False
29,220623,长白朝鲜族自治县,False
31,220681,临江市,False
6669,220500,通化市本级,False
4,220502,东昌区,False
6,220503,二道江区,False
8,220521,通化县,False
10,220523,辉南县,False
12,220524,柳河县,False
14,220581,梅河口市,False
16,220582,集安市,False
6356,210100,沈阳市本级,False
6358,210102,和平区,False
6360,210103,沈河区,False
6362,210104,大东区,False
6364,210105,皇姑区,False
6366,210106,铁西区,False
6368,210111,苏家屯区,False
6370,210112,东陵区,False
6372,210113,沈北新区,False
6374,210114,于洪区,False
6472,210700,锦州市本级,False
6474,210702,古塔区,False
6476,210703,凌河区,False
6478,210711,太和区,False
6480,210726,黑山县,False
6482,210727,义县,False
6484,210781,凌海市,False
6486,210782,北镇市,False
7138,222400,延边朝鲜族自治州本级,False
60,222401,延吉市,False
62,222402,图们市,False
64,222403,敦化市,False
66,222404,珲春市,False
68,222405,龙井市,False
70,222406,和龙市,False
72,222424,汪清县,False
74,222426,安图县,False
6376,210122,辽中县,False
6378,210123,康平县,False
6380,210124,法库县,False
6382,210181,新民市,False
47,220800,白城市本级,False
49,220802,洮北区,False
51,220821,镇赉县,False
53,220822,通榆县,False
55,220881,洮南市,False
57,220882,大安市,False
34,220700,松原市本级,False
36,220702,宁江区,False
38,220721,前郭尔罗斯蒙古族自治县,False
40,220722,长岭县,False
42,220723,乾安县,False
44,220724,扶余县,False
6643,220300,四平市本级,False
6645,220302,铁西区,False
6647,220303,铁东区,False
6649,220322,梨树县,False
6651,220323,伊通满族自治县,False
6653,220381,公主岭市,False
6655,220382,双辽市,False
6622,220200,吉林市本级,False
6624,220202,昌邑区,False
6626,220203,龙潭区,False
6628,220204,船营区,False
6630,220211,丰满区,False
6632,220221,永吉县,False
6634,220281,蛟河市,False
6636,220282,桦甸市,False
6638,220283,舒兰市,False
6640,220284,磐石市,False
6658,220400,辽源市本级,False
6660,220402,龙山区,False
6662,220403,西安区,False
6664,220421,东丰县,False
6666,220422,东辽县,False
6599,220100,长春市本级,False
6601,220102,南关区,False
6603,220103,宽城区,False
6605,220104,朝阳区,False
6607,220105,二道区,False
6609,220106,绿园区,False
6611,220112,双阳区,False
6613,220122,农安县,False
6615,220181,九台市,False
6617,220182,榆树市,False
6619,220183,德惠市,False
